,id,price,builtArea,pricePerBuiltSqm,stratum,administrationFee,floor,isDuplex,privateArea,rooms,toilets,parkingSpaces,hasServiceRoom,hasServiceToilet,hasLaundryZone,hasDeposit,hasStudy,isExterior,hasTerrace,terraceArea,hasCommunalHall,hasTennisCourt,hasSoccerField,hasKidsPlayZone,hasGreenZones,isResidentialComplex,hasConcierge,hasVisitorParking,hasPool,long,lat,geometry
9719,0576cb1f-dd89-49eb-b6ab-f632dcccf8db,185000000,50.0,3700000.0,4.0,170000.0,7.125251846877099,False,50.0,2,2,1.6517575616022422,False,False,False,False,False,False,False,28.139204545454547,False,False,False,True,False,True,True,False,False,-75.559105,6.2519326,POINT (-75.559105 6.2519326)
9720,05a41347-7e0e-4ee3-85b4-1db67e912141,218000000,55.0,3963636.363636364,3.0,2718437.97185619,5.0,False,55.0,2,2,1.6517575616022422,False,False,False,True,False,False,False,28.139204545454547,False,False,False,False,False,True,False,False,False,-75.5947,6.223393,POINT (-75.5947 6.223393)
9721,05f235ee-41e2-490e-8d60-6f3fc0ca6e7b,360000000,105.0,3428571.4285714286,5.0,500000.0,2.0,False,100.0,3,3,1.0,False,False,True,True,True,True,True,10.0,False,False,False,False,False,True,True,False,False,-75.57019,6.2077546,POINT (-75.57019 6.2077546)
9722,05f2eae9-e8a9-4a96-89a2-4f3f09fd2b33,1450000000,220.0,6590909.090909091,6.0,865000.0,7.125251846877099,False,220.0,3,5,2.0,True,False,False,False,False,False,False,28.139204545454547,True,False,False,False,True,False,False,True,False,-75.56819,6.19212,POINT (-75.56819 6.19212)
9723,060ec360-1d23-49ba-adb5-869ab0e135ea,720000000,180.0,4000000.0,6.0,650000.0,9.0,False,180.0,3,4,2.0,False,False,False,True,True,True,False,28.139204545454547,False,False,False,False,True,True,False,False,False,-75.56254,6.207511,POINT (-75.56254 6.207511)
9724,060f252d-fd69-4db9-9fa1-f6e9ed41be65,460000000,87.0,5287356.32183908,4.939397078628406,282600.0,7.125251846877099,False,87.0,3,3,1.0,False,False,False,False,True,True,False,28.139204545454547,False,False,False,False,False,True,True,False,True,-75.56479,6.2386627,POINT (-75.56479 6.2386627)
9725,0656916c-1c0e-4150-9235-9539d707dea9,370000000,99.0,3737373.737373737,5.0,377000.0,9.0,False,2.0,3,2,1.0,True,False,True,False,False,False,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.57934,6.1900377,POINT (-75.57934 6.1900377)
9726,0666d6ac-db6c-4478-8384-aed1c6642232,2040000000,452.0,4513274.3362831855,6.0,1600000.0,7.125251846877099,False,452.0,4,5,3.0,False,False,True,True,True,False,False,28.139204545454547,False,False,False,False,False,True,True,True,False,-75.572174,6.201524,POINT (-75.572174 6.201524)
9727,06838604-8dff-4bfb-9d5a-cacf8092b307,370000000,66.0,5606060.606060606,6.0,309000.0,7.125251846877099,False,66.0,1,2,2.0,False,False,True,True,False,True,True,1.0,True,False,False,False,True,True,True,False,False,-75.557686,6.200463,POINT (-75.557686 6.200463)
9728,069f3c39-b8d8-440f-bff3-9fb952d5d3c2,165000000,40.0,4125000.0,3.0,2718437.97185619,2.0,False,40.0,2,2,1.6517575616022422,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.59784,6.217681,POINT (-75.59784 6.217681)
9729,06bcb3aa-74e3-4b02-bc90-4909b39c99ac,890000000,200.0,4450000.0,6.0,790000.0,7.0,False,200.0,3,3,3.0,False,False,False,False,True,True,False,28.139204545454547,True,False,False,False,True,True,False,False,False,-75.56485,6.2064505,POINT (-75.56485 6.2064505)
9730,06ca039e-686d-4119-8f12-65c5fc1995da,220000000,56.0,3928571.4285714286,3.0,2718437.97185619,1.0,False,56.0,3,2,1.0,False,False,True,False,False,False,True,28.139204545454547,True,False,False,True,True,True,True,True,True,-75.60686,6.2648892,POINT (-75.60686 6.2648892)
9731,06fee834-1734-4d5c-be63-7c8c92b46f77,270000000,73.0,3698630.136986301,4.0,2718437.97185619,7.125251846877099,False,73.0,2,2,1.0,False,False,True,True,True,True,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.60663,6.2375784,POINT (-75.60663 6.2375784)
9732,07008299-950a-495e-9f5c-cc06b2ac2dbb,610000000,213.28,2860090.0225056265,6.0,712702.0,1.0,False,213.28,3,3,2.0,False,False,True,False,True,False,True,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.56663,6.2160892,POINT (-75.56663 6.2160892)
9733,000071cb-62e4-49e7-a97c-28e82cf69b5d,550000000,87.0,6321839.08045977,6.0,2718437.97185619,19.0,False,87.0,3,2,1.0,True,False,False,False,False,False,False,28.139204545454547,True,False,False,True,True,False,False,False,False,-75.56038,6.215853,POINT (-75.56038 6.215853)
9734,00099498-324e-4612-9300-a7647ae3ebdb,253000000,67.0,3776119.4029850746,4.0,2718437.97185619,30.0,False,67.0,3,2,1.0,False,False,False,False,False,False,False,28.139204545454547,True,False,False,True,True,True,True,True,True,-75.60317,6.201673,POINT (-75.60317 6.201673)
9735,002b3570-d403-4b2a-9436-da7428bb0127,325000000,115.0,2826086.9565217397,4.0,2718437.97185619,1.0,False,115.0,2,2,1.0,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.59937,6.2281895,POINT (-75.59937 6.2281895)
9736,004300d2-1a39-4a2b-bff6-7874a4aae822,1450000000,280.0,5178571.428571428,6.0,900000.0,2.0,False,280.0,3,4,3.0,True,False,True,True,True,False,False,28.139204545454547,False,False,False,True,True,True,False,False,True,-75.557526,6.1861444,POINT (-75.557526 6.1861444)
9737,00b5dc2e-7fe5-42e5-950d-930ab068ab23,110000000,37.0,2972972.972972973,3.0,2718437.97185619,11.0,False,37.0,1,1,1.6517575616022422,False,False,True,False,False,False,True,28.139204545454547,False,False,False,True,False,False,True,True,False,-75.56495,6.2452826,POINT (-75.56495 6.2452826)
9738,005d0100-f5e9-4df9-b54e-9c4331080a61,270000000,55.0,4909090.909090909,3.0,2718437.97185619,7.125251846877099,False,55.0,2,2,1.6517575616022422,False,False,True,True,True,False,False,28.139204545454547,True,False,False,False,False,False,True,False,True,-75.5931,6.2708664,POINT (-75.5931 6.2708664)
9739,0097f20a-1a5c-4642-8606-247785f0db66,2900000000,500.0,5800000.0,6.0,1040000.0,7.125251846877099,False,500.0,5,5,2.0,True,False,True,False,True,False,True,28.139204545454547,False,False,False,False,False,False,True,False,True,-75.5714,6.2059345,POINT (-75.5714 6.2059345)
9740,010de0cb-37fd-40e9-862a-226c4d387826,375000000,98.0,3826530.612244898,4.0,2718437.97185619,3.0,False,98.0,3,2,1.0,True,False,True,False,False,False,False,28.139204545454547,True,False,False,True,True,False,True,True,True,-75.5988,6.2184324,POINT (-75.5988 6.2184324)
9741,0145edf9-488f-4d22-8fae-20923c84f3c3,640000000,144.0,4444444.444444444,5.0,384000.0,2.0,False,144.0,3,2,2.0,True,False,True,True,True,True,False,28.139204545454547,False,False,False,False,False,False,True,False,False,-75.596664,6.2441225,POINT (-75.596664 6.2441225)
9742,01a375f8-50b0-4928-8f86-98557c4efd49,320000000,58.0,5517241.379310345,5.0,2718437.97185619,9.0,False,58.0,2,2,1.0,False,False,True,False,False,False,True,28.139204545454547,True,False,False,True,False,True,True,True,True,-75.56342,6.2013946,POINT (-75.56342 6.2013946)
9743,01ce81eb-ac8a-4079-b8d7-c8ca1a0d7b8c,500000000,145.0,3448275.8620689656,6.0,385000.0,2.0,False,145.0,3,2,1.0,True,False,True,True,False,True,True,28.139204545454547,False,False,False,True,False,True,True,True,False,-75.57202,6.202783,POINT (-75.57202 6.202783)
9744,0234e444-5772-457f-9a1f-6941203c9ee5,371000000,143.0,2594405.5944055943,4.0,200000.0,2.0,False,143.0,4,3,1.0,False,False,True,True,True,False,False,28.139204545454547,False,False,False,False,False,True,False,False,False,-75.58355,6.2457213,POINT (-75.58355 6.2457213)
9745,02438937-3dd3-400a-a894-beec894facfa,645000000,202.0,3193069.306930693,6.0,891200.0,4.0,False,202.0,3,3,2.0,True,False,True,True,True,True,False,28.139204545454547,False,False,False,False,True,True,True,False,False,-75.579056,6.1885056,POINT (-75.579056 6.1885056)
9746,0244806b-dfd8-45bf-9af2-4c72229a7b5f,833000000,160.0,5206250.0,6.0,640000.0,4.0,False,160.0,2,3,2.0,False,False,False,False,True,True,False,28.139204545454547,False,False,False,True,False,True,False,False,False,-75.56289,6.1804676,POINT (-75.56289 6.1804676)
9747,0245510c-2098-409a-8db1-7dea5441524a,550000000,166.0,3313253.012048193,4.0,500000.0,9.0,False,166.0,5,3,2.0,True,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,False,True,False,False,-75.5586,6.2526665,POINT (-75.5586 6.2526665)
9748,0280d49c-a655-40f4-8e5e-a3d66aa35dd6,520000000,98.0,5306122.448979592,6.0,2718437.97185619,10.0,True,90.0,1,2,1.0,False,False,True,False,True,False,False,28.139204545454547,False,False,False,False,True,True,True,False,False,-75.5584,6.2043743,POINT (-75.5584 6.2043743)
9749,02b0da5e-2e64-4802-af4f-b2ee05ef99a6,380000000,76.0,5000000.0,4.0,240000.0,7.125251846877099,False,76.0,3,2,2.0,False,False,True,True,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56213,6.226891,POINT (-75.56213 6.226891)
9750,02cf69b5-2b58-4f4b-b717-b6a3ec038611,430000000,84.0,5119047.619047619,6.0,417000.0,8.0,False,80.0,1,2,1.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,False,True,True,True,False,False,-75.56138,6.2083197,POINT (-75.56138 6.2083197)
9751,02e65564-bc2d-41e9-908a-f1090e5034df,420000000,90.0,4666666.666666667,4.0,2718437.97185619,7.125251846877099,False,90.0,3,2,2.0,False,False,False,False,False,False,False,28.139204545454547,True,False,False,True,True,False,False,True,False,-75.59951,6.20834,POINT (-75.59951 6.20834)
9752,02ff1336-0d01-4a5d-be65-408974b48fe0,450000000,53.0,8490566.03773585,6.0,2718437.97185619,3.0,False,53.0,1,2,1.0,False,False,True,False,False,False,False,28.139204545454547,True,False,False,False,True,True,True,False,False,-75.57155,6.2011313,POINT (-75.57155 6.2011313)
9753,031729a4-2ec6-4334-8dbc-3221fe508be7,155000000,52.0,2980769.230769231,4.0,2718437.97185619,7.0,False,52.0,2,2,1.0,False,False,True,False,True,False,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.60324,6.2020683,POINT (-75.60324 6.2020683)
9754,03561132-7b04-4ea1-a4ad-ea95afd292b2,310000000,78.0,3974358.9743589754,5.0,230000.0,2.0,False,78.0,3,2,1.0,False,False,True,False,False,False,False,28.139204545454547,True,False,False,True,True,True,True,False,False,-75.60146,6.266997,POINT (-75.60146 6.266997)
9755,036c192a-3af8-43da-9ce9-dad92ab40fb0,790000000,250.0,3160000.0,6.0,2718437.97185619,3.0,True,250.0,4,5,2.0,False,False,True,True,True,False,True,28.139204545454547,False,False,False,True,True,True,True,False,False,-75.56112,6.2120504,POINT (-75.56112 6.2120504)
9756,036c2f9f-2b56-47ad-9455-57dfc9e60c06,580000000,170.0,3411764.705882353,4.0,220000.0,3.0,False,170.0,3,4,2.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,True,True,False,False,-75.6064,6.2380247,POINT (-75.6064 6.2380247)
9757,0388dbf2-200b-4a88-9327-dd0b0428bab9,560000000,117.0,4786324.786324786,5.0,350000.0,5.0,False,117.0,4,4,2.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.57196,6.1950917,POINT (-75.57196 6.1950917)
9758,038b0636-4e94-4255-8f37-2e6809fd9128,890000000,260.0,3423076.923076923,6.0,2718437.97185619,7.125251846877099,False,260.0,3,4,1.6517575616022422,True,False,True,False,True,False,True,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.56596,6.1907096,POINT (-75.56596 6.1907096)
9759,03b35df5-fbba-4303-af01-124a5061553f,385000000,87.0,4425287.356321839,4.0,235000.0,7.125251846877099,False,87.0,3,2,1.0,False,False,True,True,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56596,6.2265224,POINT (-75.56596 6.2265224)
9760,03e811c3-2043-4136-853b-f201bf20ef67,365000000,79.0,4620253.164556962,5.0,2718437.97185619,6.0,False,79.0,3,2,1.0,False,False,False,True,True,False,True,28.139204545454547,False,False,False,True,False,False,True,False,False,-75.60248,6.240172,POINT (-75.60248 6.240172)
9761,04044f69-90d7-48f0-8a40-8a1767a71b42,340000000,75.0,4533333.333333333,4.0,2718437.97185619,3.0,False,75.0,3,2,1.0,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,True,True,True,True,True,-75.589035,6.2640605,POINT (-75.589035 6.2640605)
9762,041dbbdd-bf28-4db4-a575-d602654dd5f9,700000000,192.0,3645833.3333333335,6.0,1311900.0,7.125251846877099,False,192.0,2,3,2.0,True,False,True,False,True,False,False,28.139204545454547,False,False,False,True,True,True,True,False,False,-75.55359,6.2086587,POINT (-75.55359 6.2086587)
9763,041ecc25-dc65-4b34-9740-a24fb9be5090,589000000,112.0,5258928.571428572,6.0,400000.0,7.125251846877099,False,112.0,3,3,2.0,False,False,True,False,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.5673,6.215226,POINT (-75.5673 6.215226)
9764,04356fda-e513-49b1-9a3d-b87009d90807,838445595,113.0,7419872.522123894,6.0,687500.0,7.125251846877099,False,125.07398355754857,2,3,1.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.56841,6.2019496,POINT (-75.56841 6.2019496)
9765,044833f4-fb1a-4041-ac16-2abdd77f57b1,490000000,115.0,4260869.565217392,5.0,240000.0,7.125251846877099,False,115.0,3,2,1.0,True,False,True,True,False,True,False,28.139204545454547,True,False,False,False,False,True,False,False,False,-75.585396,6.2407207,POINT (-75.585396 6.2407207)
9766,046a77ee-bdb1-42ed-be62-89cd888aac64,480000000,114.0,4210526.315789473,5.0,2718437.97185619,5.0,False,114.0,3,3,1.0,False,False,False,True,False,False,False,28.139204545454547,True,False,False,True,True,True,False,False,True,-75.59707,6.213748,POINT (-75.59707 6.213748)
9767,047cc0d8-93f4-4b66-841e-01ec0dacfa05,900000000,340.0,2647058.823529412,6.0,580000.0,2.0,False,340.0,4,5,2.0,True,False,True,True,True,True,True,140.0,True,False,False,True,True,True,True,False,True,-75.57617,6.1929555,POINT (-75.57617 6.1929555)
9768,04894810-f0e7-424a-a700-1a6f991f5b74,1250000000,242.0,5165289.256198348,6.0,591000.0,1.0,False,242.0,4,3,1.0,True,False,False,False,True,False,False,28.139204545454547,False,False,False,False,True,False,False,False,False,-75.553085,6.197124,POINT (-75.553085 6.197124)
9769,04a6a3bc-12f8-4c75-a53e-80ca1238455e,650000000,162.0,4012345.6790123456,6.0,630000.0,5.0,False,162.0,3,3,2.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,False,False,True,True,False,False,-75.575264,6.211822,POINT (-75.575264 6.211822)
9770,04b893e6-2647-4db4-a09f-484a5c666226,1258500000,207.0,6079710.144927536,6.0,966000.0,4.0,False,125.07398355754857,2,2,3.0,False,False,False,False,True,True,True,28.139204545454547,True,False,False,True,True,True,True,False,False,-75.553055,6.2049837,POINT (-75.553055 6.2049837)
9771,04b8cee8-9def-42d0-9359-10e1df385d1a,480000000,238.0,2016806.722689076,3.0,2718437.97185619,2.0,False,238.0,4,3,1.6517575616022422,False,False,False,True,False,False,False,28.139204545454547,False,False,False,False,False,True,False,False,False,-75.54374,6.2350593,POINT (-75.54374 6.2350593)
9772,04e02dff-1464-4962-aac7-8a340f284e5c,230000000,44.0,5227272.727272728,5.0,2718437.97185619,2.0,False,44.0,1,1,1.6517575616022422,False,False,True,False,True,True,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.595856,6.2403936,POINT (-75.595856 6.2403936)
9773,04e202e1-3535-42dd-bbae-f5e0e090f358,870000000,192.0,4531250.0,4.0,572000.0,3.0,False,192.0,4,5,2.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56157,6.1820407,POINT (-75.56157 6.1820407)
9774,04fbe8f1-76d1-4f7b-a5e4-8d08676e42ce,740000000,144.0,5138888.888888889,6.0,462000.0,7.125251846877099,False,144.0,3,3,2.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.5657,6.19423,POINT (-75.5657 6.19423)
9775,0537f98a-9e3e-4b51-8175-2205f3085085,250000000,56.0,4464285.714285715,4.0,2718437.97185619,7.125251846877099,False,56.0,3,1,1.6517575616022422,False,False,True,False,False,False,False,28.139204545454547,True,False,False,True,True,False,True,False,True,-75.60387,6.2112517,POINT (-75.60387 6.2112517)
9776,055a3a4c-fe30-422a-8b17-2f55a87ec50e,800000000,187.0,4278074.866310161,5.0,730000.0,7.125251846877099,False,187.0,3,4,3.0,True,False,False,False,True,True,False,28.139204545454547,True,False,False,True,False,False,True,False,False,-75.563416,6.1953506,POINT (-75.563416 6.1953506)
9777,056dbf24-1f54-4712-af1d-af0b6cdd8395,330000000,82.0,4024390.2439024393,5.0,248000.0,16.0,False,78.0,3,2,1.0,False,False,True,False,True,False,False,28.139204545454547,True,False,False,True,False,True,True,False,True,-75.6015,6.2144213,POINT (-75.6015 6.2144213)
9778,056e5d3f-f803-4220-9f14-b10fadfe2fe8,325000000,77.0,4220779.220779221,5.0,220000.0,7.125251846877099,False,77.0,3,2,1.6517575616022422,False,False,True,False,True,False,False,28.139204545454547,False,False,False,False,True,True,False,False,False,-75.60408,6.217812,POINT (-75.60408 6.217812)
9779,05862f65-81ed-49f5-b835-f4a1a75fd66c,1450000000,270.0,5370370.37037037,6.0,1100000.0,3.0,False,270.0,3,5,2.0,True,False,True,True,True,False,False,28.139204545454547,False,False,False,False,True,True,True,False,False,-75.56713,6.184432,POINT (-75.56713 6.184432)
9780,0586346a-ca4f-4113-a4f9-340dd2bc174c,165000000,53.0,3113207.547169811,3.0,123100.0,9.0,False,53.0,2,2,1.0,False,False,True,False,False,True,False,28.139204545454547,True,False,False,True,True,True,False,False,True,-75.59965,6.2033553,POINT (-75.59965 6.2033553)
9781,05a26288-cc4d-4cb8-9080-db553eb5aebb,475000000,96.0,4947916.666666667,6.0,300000.0,7.125251846877099,False,96.0,3,2,1.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,True,False,True,True,False,True,-75.568,6.2254252,POINT (-75.568 6.2254252)
9782,05fa950a-8bb5-4885-8c85-4df4bfb889cd,210000000,69.0,3043478.2608695654,4.0,2718437.97185619,1.0,False,69.0,3,2,1.0,False,False,False,False,False,False,False,28.139204545454547,True,False,False,True,True,True,True,True,False,-75.57653,6.277873,POINT (-75.57653 6.277873)
9783,0610cd0e-7ccd-44bf-bc9b-da427ba6fd1d,460000000,157.0,2929936.305732484,5.0,290000.0,7.125251846877099,False,157.0,3,3,2.0,False,False,True,False,True,True,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.597725,6.2437897,POINT (-75.597725 6.2437897)
9784,06589364-32d6-42b8-a891-54d7341c6962,530000000,116.0,4568965.517241379,4.939397078628406,517500.0,7.125251846877099,False,116.0,3,3,2.0,True,False,False,False,True,True,False,28.139204545454547,False,False,False,True,False,True,True,False,True,-75.576256,6.213287,POINT (-75.576256 6.213287)
9785,0659f454-db54-4027-89bc-6e4a4167a256,700000000,184.0,3804347.826086957,6.0,780000.0,3.0,False,184.0,3,5,2.0,True,False,True,True,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,False,-75.57375,6.189572,POINT (-75.57375 6.189572)
9786,0696321e-f00e-4ae0-818b-b4a65f3c2aea,620000000,96.0,6458333.333333333,6.0,340000.0,7.125251846877099,False,96.0,2,3,2.0,False,False,True,True,True,True,True,1.0,True,False,False,True,True,True,True,True,True,-75.572174,6.201524,POINT (-75.572174 6.201524)
9787,06a47cee-56d2-4cd4-b71f-ff477e08214b,340000000,89.0,3820224.719101124,4.0,2718437.97185619,3.0,False,89.0,3,2,1.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.61281,6.247742,POINT (-75.61281 6.247742)
9788,06a493fa-5038-42c8-af46-32bbcff20130,1931000000,537.0,3595903.165735568,6.0,2718437.97185619,16.0,False,537.0,5,5,4.0,True,False,False,False,True,False,True,28.139204545454547,False,False,False,False,False,False,True,True,False,-75.5597,6.189765,POINT (-75.5597 6.189765)
9789,06be2c8f-f43c-4584-a54c-4568222d1cd2,900000000,208.0,4326923.076923077,5.0,1200000.0,1.0,False,208.0,3,3,1.0,False,False,False,False,True,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.55372,6.208826,POINT (-75.55372 6.208826)
9790,06e31bb8-c891-4e4e-8875-9ac7817012b3,350000000,67.8,5162241.887905605,4.0,258300.0,9.0,False,67.8,3,2,1.0,False,False,False,True,False,False,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.56595,6.2276525,POINT (-75.56595 6.2276525)
9791,06f47d37-80d7-4754-9c99-273c1b342802,360000000,106.0,3396226.41509434,6.0,310000.0,7.125251846877099,False,106.0,3,3,1.0,False,False,True,True,True,True,True,1.0,False,False,False,False,True,True,False,False,False,-75.557106,6.201561,POINT (-75.557106 6.201561)
9792,06f4ac9a-c833-4e14-ad03-94752bf3257e,445000000,107.0,4158878.504672897,6.0,360000.0,11.0,False,107.0,3,3,1.0,False,False,True,False,True,False,True,28.139204545454547,True,False,False,False,False,True,True,False,False,-75.580574,6.189081,POINT (-75.580574 6.189081)
9793,070be7b2-6fae-4554-841e-aa1b6fd4ca99,346000000,90.0,3844444.444444445,5.0,2718437.97185619,2.0,False,90.0,3,2,1.6517575616022422,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.59905,6.2593923,POINT (-75.59905 6.2593923)
9794,072c6430-652d-4cc8-990b-05558933a0a4,570000000,106.0,5377358.490566038,6.0,454500.0,7.125251846877099,False,106.0,2,2,1.0,False,False,True,True,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.562035,6.189489,POINT (-75.562035 6.189489)
9795,072d9283-bdb8-4f9b-8da3-c7d34abb7476,572000000,200.0,2860000.0,6.0,330000.0,7.125251846877099,False,200.0,3,3,2.0,False,False,True,False,True,False,False,28.139204545454547,False,False,False,False,True,True,False,False,False,-75.56074,6.212717,POINT (-75.56074 6.212717)
9796,076578df-4bcb-446d-a516-615344d54cb6,120000000,46.0,2608695.652173913,2.0,2718437.97185619,7.125251846877099,False,46.0,2,1,1.6517575616022422,False,False,True,False,False,False,False,28.139204545454547,True,False,False,True,True,False,True,False,False,-75.56967,6.2404284,POINT (-75.56967 6.2404284)
9797,078a692c-2ec8-4232-9458-a7c865e5bde1,1150000000,214.0,5373831.775700934,6.0,720000.0,3.0,False,365.0,3,5,2.0,True,False,True,False,True,False,True,28.139204545454547,True,False,False,False,True,True,True,False,False,-75.55302,6.2025766,POINT (-75.55302 6.2025766)
9798,079d3f49-ea1b-4d96-a14e-753c4c57a545,465000000,74.0,6283783.783783784,6.0,308000.0,8.0,False,74.0,2,2,2.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.56431,6.1909447,POINT (-75.56431 6.1909447)
9799,07b53a67-131f-4272-a81f-b799f5a0bf21,450000000,118.0,3813559.3220338975,6.0,2718437.97185619,1.0,False,118.0,3,3,2.0,True,False,True,False,True,False,False,28.139204545454547,True,False,False,True,True,True,True,True,False,-75.56729,6.177903,POINT (-75.56729 6.177903)
9800,07d54895-21c0-4f08-a173-4edc79182e69,380000000,97.0,3917525.773195876,5.0,250000.0,2.0,False,97.0,2,2,1.0,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,True,False,False,False,-75.58173,6.241558,POINT (-75.58173 6.241558)
9801,07e35ad5-8780-4a5b-bdc8-49cb91ae0de5,370000000,105.0,3523809.523809524,5.0,215000.0,7.125251846877099,False,105.0,2,2,1.0,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.60696,6.2327647,POINT (-75.60696 6.2327647)
9802,07f3df3d-bbee-486d-acdb-be15cb428fc1,450000000,86.0,5232558.139534884,5.0,405000000.0,15.0,False,86.0,3,2,1.0,False,False,True,False,False,False,False,28.139204545454547,False,False,False,False,False,True,True,False,True,-75.59785,6.2395477,POINT (-75.59785 6.2395477)
9803,08035be1-3a10-4046-b69c-70f0d43f7551,380000000,81.0,4691358.024691358,5.0,308000.0,7.125251846877099,False,81.0,2,2,1.0,False,False,True,False,True,False,False,28.139204545454547,False,False,False,False,False,True,False,False,False,-75.58367,6.2425866,POINT (-75.58367 6.2425866)
9804,08046945-4d1c-4292-9d51-7d5604b6007b,170000000,60.0,2833333.333333333,3.0,135000.0,5.0,False,60.0,3,1,1.0,False,False,False,False,False,False,False,28.139204545454547,True,False,False,True,False,True,True,False,False,-75.5991,6.270382,POINT (-75.5991 6.270382)
9805,081e5db5-e487-4304-b168-a12e40d689e6,565000000,155.0,3645161.290322581,6.0,548000.0,7.125251846877099,False,155.0,3,3,2.0,True,False,True,True,False,True,True,1.0,True,False,False,True,True,True,True,True,True,-75.57335,6.1855407,POINT (-75.57335 6.1855407)
9806,082823e0-8cd8-4c8d-bd3f-92587200ebdc,380000000,134.0,2835820.895522388,4.0,2718437.97185619,1.0,False,134.0,3,2,1.0,False,False,True,False,False,True,True,15.0,False,False,False,False,False,False,False,False,False,-75.60022,6.2487636,POINT (-75.60022 6.2487636)
9807,082e66e6-891b-4971-8d32-d2384c4515cf,410000000,107.0,3831775.70093458,6.0,357700.0,7.125251846877099,False,107.0,3,3,1.0,False,False,True,True,True,True,False,28.139204545454547,True,False,False,False,True,True,True,False,False,-75.581024,6.189861,POINT (-75.581024 6.189861)
9808,0002e06a-9bac-4d60-a1c9-c19ab473f4b9,790000000,222.0,3558558.5585585586,6.0,2718437.97185619,8.0,False,222.0,3,3,2.0,False,False,True,False,False,True,False,28.139204545454547,False,False,False,False,False,True,False,False,False,-75.56737,6.1803956,POINT (-75.56737 6.1803956)
9809,001dfa08-65ba-4d57-bae2-be4f0af634fc,1350000000,270.0,5000000.0,6.0,700000.0,7.125251846877099,False,270.0,3,5,2.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,True,False,False,False,False,False,-75.55937,6.20509,POINT (-75.55937 6.20509)
9810,0031702c-bcd0-4774-848a-7312c2e27654,415000000,87.0,4770114.942528736,6.0,272000.0,7.125251846877099,False,87.0,3,2,1.0,False,False,True,False,False,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.5766,6.193135,POINT (-75.5766 6.193135)
9811,0057d272-f57f-495a-840e-e4545055661c,138000000,60.0,2300000.0,3.0,2718437.97185619,3.0,False,60.0,3,2,1.6517575616022422,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,False,False,False,False,False,-75.572395,6.2852645,POINT (-75.572395 6.2852645)
9812,00654959-7519-4433-8a37-fecd6145bcde,720000000,181.0,3977900.552486188,6.0,730000.0,1.0,False,181.0,3,3,1.6517575616022422,True,False,False,False,True,False,False,28.139204545454547,False,False,False,False,True,False,False,False,False,-75.55689,6.2086535,POINT (-75.55689 6.2086535)
9813,00953af4-ab59-4477-a662-a09ef8ddc0ce,820000000,150.0,5466666.666666667,6.0,714000.0,9.0,False,125.07398355754857,3,4,2.0,False,False,False,False,False,False,False,28.139204545454547,False,False,False,False,True,True,True,False,False,-75.57331,6.205239,POINT (-75.57331 6.205239)
9814,00bd4889-75df-43b9-80f0-f160b1fcf588,960000000,207.0,4637681.15942029,6.0,660000.0,1.0,False,207.0,3,4,2.0,True,False,True,True,True,True,False,28.139204545454547,True,False,False,True,True,True,True,False,True,-75.57342,6.184607,POINT (-75.57342 6.184607)
